Wave,SiteID,Date,Weather,Time,Day,Round,Direction,Path,Mode,Count
2023 W1 spring,ML2033,17/06/2023,n/a,20:15:00,Weekend,X,Westbound,n/a,Cycles,5
2023 W1 spring,ML2033,17/06/2023,n/a,20:30:00,Weekend,X,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,17/06/2023,n/a,20:45:00,Weekend,X,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,17/06/2023,n/a,21:00:00,Weekend,X,Westbound,n/a,Cycles,0
2023 W1 spring,ML2033,17/06/2023,n/a,21:15:00,Weekend,X,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,17/06/2023,n/a,21:30:00,Weekend,X,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,17/06/2023,n/a,21:45:00,Weekend,X,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,06:00:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,06:15:00,Weekend,Y,Eastbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,06:30:00,Weekend,Y,Eastbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,06:45:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,07:00:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,07:15:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,07:30:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,07:45:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,08:00:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,08:15:00,Weekend,Y,Eastbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,08:30:00,Weekend,Y,Eastbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,08:45:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,09:00:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,09:15:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,09:30:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,09:45:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,10:00:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,10:15:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,10:30:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,10:45:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,11:00:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,11:15:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,11:30:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,11:45:00,Weekend,Y,Eastbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,12:00:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,12:15:00,Weekend,Y,Eastbound,n/a,Cycles,7
2023 W1 spring,ML2033,18/06/2023,n/a,12:30:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,12:45:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,13:00:00,Weekend,Y,Eastbound,n/a,Cycles,8
2023 W1 spring,ML2033,18/06/2023,n/a,13:15:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,13:30:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,13:45:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,14:00:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,14:15:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,14:30:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,14:45:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,15:00:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,15:15:00,Weekend,Y,Eastbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,15:30:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,15:45:00,Weekend,Y,Eastbound,n/a,Cycles,9
2023 W1 spring,ML2033,18/06/2023,n/a,16:00:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,16:15:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,16:30:00,Weekend,Y,Eastbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,16:45:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,17:00:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,17:15:00,Weekend,Y,Eastbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,17:30:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,17:45:00,Weekend,Y,Eastbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,18:00:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,18:15:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,18:30:00,Weekend,Y,Eastbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,18:45:00,Weekend,Y,Eastbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,19:00:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,19:15:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,19:30:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,19:45:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,20:00:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,20:15:00,Weekend,Y,Eastbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,20:30:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,20:45:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,21:00:00,Weekend,Y,Eastbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,21:15:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,21:30:00,Weekend,Y,Eastbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,21:45:00,Weekend,Y,Eastbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,06:00:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,06:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,06:30:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,06:45:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,07:00:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,07:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,07:30:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,07:45:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,08:00:00,Weekend,Y,Westbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,08:15:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,08:30:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,08:45:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,09:00:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,09:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,09:30:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,09:45:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,10:00:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,10:15:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,10:30:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,10:45:00,Weekend,Y,Westbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,11:00:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,11:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,11:30:00,Weekend,Y,Westbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,11:45:00,Weekend,Y,Westbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,12:00:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,12:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,12:30:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,12:45:00,Weekend,Y,Westbound,n/a,Cycles,9
2023 W1 spring,ML2033,18/06/2023,n/a,13:00:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,13:15:00,Weekend,Y,Westbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,13:30:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,13:45:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,14:00:00,Weekend,Y,Westbound,n/a,Cycles,7
2023 W1 spring,ML2033,18/06/2023,n/a,14:15:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,14:30:00,Weekend,Y,Westbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,14:45:00,Weekend,Y,Westbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,15:00:00,Weekend,Y,Westbound,n/a,Cycles,5
2023 W1 spring,ML2033,18/06/2023,n/a,15:15:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,15:30:00,Weekend,Y,Westbound,n/a,Cycles,6
2023 W1 spring,ML2033,18/06/2023,n/a,15:45:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,16:00:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,16:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,16:30:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,16:45:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,17:00:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,17:15:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,17:30:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,17:45:00,Weekend,Y,Westbound,n/a,Cycles,4
2023 W1 spring,ML2033,18/06/2023,n/a,18:00:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,18:15:00,Weekend,Y,Westbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,18:30:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,18:45:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,19:00:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,19:15:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,19:30:00,Weekend,Y,Westbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,19:45:00,Weekend,Y,Westbound,n/a,Cycles,0
2023 W1 spring,ML2033,18/06/2023,n/a,20:00:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,20:15:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2033,18/06/2023,n/a,20:30:00,Weekend,Y,Westbound,n/a,Cycles,3
2023 W1 spring,ML2033,18/06/2023,n/a,20:45:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,21:00:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,21:15:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,21:30:00,Weekend,Y,Westbound,n/a,Cycles,1
2023 W1 spring,ML2033,18/06/2023,n/a,21:45:00,Weekend,Y,Westbound,n/a,Cycles,2
2023 W1 spring,ML2037,02/05/2023,Dry,06:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,06:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,06:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,06:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,07:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,07:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,07:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,07:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,08:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,08:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,08:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,08:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,09:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,09:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,09:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,09:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,1
2023 W1 spring,ML2037,02/05/2023,Dry,10:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,10:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,10:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,10:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,11:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,11:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,11:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,11:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,12:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,12:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,12:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,12:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,13:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,13:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,13:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,13:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,14:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,14:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,14:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,14:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,15:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,15:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,15:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,15:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,16:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,1
2023 W1 spring,ML2037,03/05/2023,Dry,16:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,16:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,16:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,17:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,17:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,17:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,17:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,18:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,18:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,18:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,18:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,19:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,19:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,19:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,19:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,20:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,20:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,20:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,20:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,21:00:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,21:15:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,21:30:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,03/05/2023,Dry,21:45:00,Weekday,A,Northbound,n/a,Cycle hire bikes,0
2023 W1 spring,ML2037,02/05/2023,Dry,06:00:00,Weekday,A,Northbound,n/a,Private cycles,1
2023 W1 spring,ML2037,02/05/2023,Dry,06:15:00,Weekday,A,Northbound,n/a,Private cycles,1
2023 W1 spring,ML2037,02/05/2023,Dry,06:30:00,Weekday,A,Northbound,n/a,Private cycles,0
2023 W1 spring,ML2037,02/05/2023,Dry,06:45:00,Weekday,A,Northbound,n/a,Private cycles,2
2023 W1 spring,ML2037,02/05/2023,Dry,07:00:00,Weekday,A,Northbound,n/a,Private cycles,3
2023 W1 spring,ML2037,02/05/2023,Dry,07:15:00,Weekday,A,Northbound,n/a,Private cycles,5
2023 W1 spring,ML2037,02/05/2023,Dry,07:30:00,Weekday,A,Northbound,n/a,Private cycles,12
2023 W1 spring,ML2037,02/05/2023,Dry,07:45:00,Weekday,A,Northbound,n/a,Private cycles,15
2023 W1 spring,ML2037,03/05/2023,Dry,08:00:00,Weekday,A,Northbound,n/a,Private cycles,9
2023 W1 spring,ML2037,03/05/2023,Dry,08:15:00,Weekday,A,Northbound,n/a,Private cycles,15
2023 W1 spring,ML2037,03/05/2023,Dry,08:30:00,Weekday,A,Northbound,n/a,Private cycles,16
2023 W1 spring,ML2037,03/05/2023,Dry,08:45:00,Weekday,A,Northbound,n/a,Private cycles,20
2023 W1 spring,ML2037,03/05/2023,Dry,09:00:00,Weekday,A,Northbound,n/a,Private cycles,15
2023 W1 spring,ML2037,03/05/2023,Dry,09:15:00,Weekday,A,Northbound,n/a,Private cycles,8
2023 W1 spring,ML2037,03/05/2023,Dry,09:30:00,Weekday,A,Northbound,n/a,Private cycles,15
2023 W1 spring,ML2037,03/05/2023,Dry,09:45:00,Weekday,A,Northbound,n/a,Private cycles,13
2023 W1 spring,ML2037,02/05/2023,Dry,10:00:00,Weekday,A,Northbound,n/a,Private cycles,10
2023 W1 spring,ML2037,02/05/2023,Dry,10:15:00,Weekday,A,Northbound,n/a,Private cycles,9
2023 W1 spring,ML2037,02/05/2023,Dry,10:30:00,Weekday,A,Northbound,n/a,Private cycles,4
2023 W1 spring,ML2037,02/05/2023,Dry,10:45:00,Weekday,A,Northbound,n/a,Private cycles,14
2023 W1 spring,ML2037,02/05/2023,Dry,11:00:00,Weekday,A,Northbound,n/a,Private cycles,10
2023 W1 spring,ML2037,02/05/2023,Dry,11:15:00,Weekday,A,Northbound,n/a,Private cycles,9
2023 W1 spring,ML2037,02/05/2023,Dry,11:30:00,Weekday,A,Northbound,n/a,Private cycles,11
2023 W1 spring,ML2037,02/05/2023,Dry,11:45:00,Weekday,A,Northbound,n/a,Private cycles,8
2023 W1 spring,ML2037,03/05/2023,Dry,12:00:00,Weekday,A,Northbound,n/a,Private cycles,12
2023 W1 spring,ML2037,03/05/2023,Dry,12:15:00,Weekday,A,Northbound,n/a,Private cycles,16
2023 W1 spring,ML2037,03/05/2023,Dry,12:30:00,Weekday,A,Northbound,n/a,Private cycles,16
2023 W1 spring,ML2037,03/05/2023,Dry,12:45:00,Weekday,A,Northbound,n/a,Private cycles,13
2023 W1 spring,ML2037,03/05/2023,Dry,13:00:00,Weekday,A,Northbound,n/a,Private cycles,21
2023 W1 spring,ML2037,03/05/2023,Dry,13:15:00,Weekday,A,Northbound,n/a,Private cycles,17
2023 W1 spring,ML2037,03/05/2023,Dry,13:30:00,Weekday,A,Northbound,n/a,Private cycles,17
2023 W1 spring,ML2037,03/05/2023,Dry,13:45:00,Weekday,A,Northbound,n/a,Private cycles,10
2023 W1 spring,ML2037,02/05/2023,Dry,14:00:00,Weekday,A,Northbound,n/a,Private cycles,16
2023 W1 spring,ML2037,02/05/2023,Dry,14:15:00,Weekday,A,Northbound,n/a,Private cycles,17
2023 W1 spring,ML2037,02/05/2023,Dry,14:30:00,Weekday,A,Northbound,n/a,Private cycles,17
2023 W1 spring,ML2037,02/05/2023,Dry,14:45:00,Weekday,A,Northbound,n/a,Private cycles,17
2023 W1 spring,ML2037,02/05/2023,Dry,15:00:00,Weekday,A,Northbound,n/a,Private cycles,18
2023 W1 spring,ML2037,02/05/2023,Dry,15:15:00,Weekday,A,Northbound,n/a,Private cycles,31
2023 W1 spring,ML2037,02/05/2023,Dry,15:30:00,Weekday,A,Northbound,n/a,Private cycles,18
2023 W1 spring,ML2037,02/05/2023,Dry,15:45:00,Weekday,A,Northbound,n/a,Private cycles,18
2023 W1 spring,ML2037,03/05/2023,Dry,16:00:00,Weekday,A,Northbound,n/a,Private cycles,28
2023 W1 spring,ML2037,03/05/2023,Dry,16:15:00,Weekday,A,Northbound,n/a,Private cycles,26
2023 W1 spring,ML2037,03/05/2023,Dry,16:30:00,Weekday,A,Northbound,n/a,Private cycles,31
2023 W1 spring,ML2037,03/05/2023,Dry,16:45:00,Weekday,A,Northbound,n/a,Private cycles,52
2023 W1 spring,ML2037,03/05/2023,Dry,17:00:00,Weekday,A,Northbound,n/a,Private cycles,60
2023 W1 spring,ML2037,03/05/2023,Dry,17:15:00,Weekday,A,Northbound,n/a,Private cycles,80
2023 W1 spring,ML2037,03/05/2023,Dry,17:30:00,Weekday,A,Northbound,n/a,Private cycles,75
2023 W1 spring,ML2037,03/05/2023,Dry,17:45:00,Weekday,A,Northbound,n/a,Private cycles,102
2023 W1 spring,ML2037,02/05/2023,Dry,18:00:00,Weekday,A,Northbound,n/a,Private cycles,129
